SK_ID_CURR,TARGET
192490,0.102
192491,0.116
192494,0.114
192507,0.046
192508,0.064
192509,0.14
192525,0.1
192526,0.162
192528,0.088
192535,0.102
192545,0.206
192548,0.176
192572,0.242
192594,0.134
192607,0.102
192625,0.13
192626,0.14
192631,0.088
192632,0.102
192636,0.112
192637,0.072
192655,0.114
192657,0.05
192674,0.1
192675,0.12
192680,0.206
192682,0.188
192686,0.11
192698,0.12
192703,0.052
192705,0.062
192717,0.132
192720,0.156
192721,0.12
192722,0.138
192728,0.074
192734,0.078
192739,0.134
192740,0.16
192752,0.042
192761,0.1
192770,0.066
192780,0.116
192782,0.074
192783,0.176
192789,0.204
192796,0.082
192800,0.07
192802,0.114
192811,0.16
192812,0.146
192815,0.08
192838,0.224
192861,0.074
192868,0.108
192872,0.108
192876,0.06
192877,0.202
192897,0.15
192898,0.1
192903,0.106
192904,0.25
192905,0.044
192911,0.266
192920,0.116
192921,0.11
192922,0.2
192942,0.152
192946,0.18
192963,0.114
192978,0.142
192979,0.204
192981,0.148
192991,0.128
192995,0.114
192998,0.13
193019,0.138
193027,0.042
193028,0.118
193032,0.11
193036,0.132
193044,0.096
193046,0.12
193049,0.062
193050,0.092
193054,0.114
193057,0.174
193060,0.238
193075,0.132
193088,0.026
193091,0.186
193112,0.092
193122,0.054
193123,0.1
193128,0.108
193133,0.044
193143,0.094
193150,0.128
193151,0.048
193160,0.152
193180,0.156
193198,0.08
193204,0.124
193207,0.106
193210,0.256
193225,0.072
193232,0.146
193248,0.172
193249,0.19
193262,0.038
193270,0.152
193273,0.052
193275,0.068
193286,0.074
193289,0.242
193290,0.086
193311,0.258
193321,0.08
193322,0.086
193340,0.152
193349,0.118
193368,0.174
193369,0.148
193375,0.098
193385,0.152
193389,0.082
193394,0.098
193396,0.078
193398,0.098
193402,0.13
193409,0.152
193421,0.062
193426,0.114
193430,0.084
193436,0.184
193437,0.13
193440,0.086
193441,0.12
193449,0.146
193462,0.1
193464,0.112
193468,0.02
193474,0.072
193475,0.072
193479,0.142
193484,0.15
193488,0.088
193496,0.122
193507,0.158
193510,0.108
193512,0.056
193514,0.104
193515,0.108
193516,0.11
193520,0.088
193522,0.124
193541,0.088
193545,0.03
193549,0.082
193554,0.096
193558,0.212
193568,0.026
193569,0.224
193579,0.126
193587,0.218
193589,0.186
193613,0.088
193642,0.172
193643,0.132
193647,0.094
193648,0.102
193663,0.064
193664,0.194
193665,0.076
193672,0.14
193675,0.126
193686,0.19
193692,0.126
193706,0.108
193725,0.024
193726,0.142
193727,0.094
193733,0.064
193738,0.092
193739,0.086
193745,0.15
193759,0.038
193767,0.1
193774,0.204
193776,0.076
193777,0.218
193787,0.176
193789,0.118
193793,0.132
193805,0.028
193808,0.084
193816,0.038
193817,0.078
193821,0.164
193831,0.192
193832,0.056
193874,0.136
193879,0.114
193882,0.166
193910,0.102
193915,0.082
193916,0.17
193921,0.186
193924,0.18
193926,0.078
193927,0.074
193949,0.11
193954,0.152
193966,0.14
193970,0.05
193971,0.092
193975,0.078
193980,0.094
193982,0.196
193983,0.122
193987,0.1
193997,0.096
194000,0.16
194013,0.078
194014,0.236
194026,0.14
194039,0.102
194042,0.076
194054,0.096
194057,0.162
194058,0.108
194068,0.046
194071,0.144
194073,0.104
194075,0.11
194093,0.106
194098,0.168
194105,0.078
194106,0.128
194110,0.086
194128,0.084
194137,0.096
194149,0.12
194150,0.076
194155,0.122
194157,0.126
194158,0.142
194164,0.086
194165,0.094
194166,0.078
194170,0.146
194171,0.074
194177,0.09
194187,0.07
194188,0.082
194213,0.164
194229,0.218
194230,0.116
194241,0.072
194243,0.062
194244,0.092
194276,0.028
194279,0.056
194280,0.112
194281,0.184
194291,0.098
194293,0.204
194306,0.098
194307,0.056
194308,0.024
194310,0.144
194314,0.088
194326,0.264
194330,0.078
194338,0.108
194366,0.106
194370,0.066
194371,0.09
194379,0.076
194382,0.198
194383,0.202
194395,0.186
194402,0.14
194406,0.112
194408,0.19
194413,0.11
194414,0.104
194419,0.038
194423,0.152
194424,0.106
194429,0.116
194436,0.066
194468,0.086
194469,0.086
194478,0.078
194480,0.184
194484,0.096
194505,0.126
194514,0.104
194516,0.062
194523,0.164
194526,0.044
194533,0.06
194534,0.12
194536,0.11
194548,0.104
194552,0.208
194558,0.196
194561,0.12
194563,0.052
194569,0.124
194581,0.262
194586,0.048
194590,0.138
194598,0.122
194600,0.11
194603,0.12
194604,0.074
194605,0.11
194607,0.172
194610,0.124
194620,0.12
194627,0.28
194650,0.178
194652,0.104
194659,0.078
194660,0.172
194662,0.054
194665,0.09
194675,0.136
194677,0.104
194679,0.094
194691,0.228
194696,0.112
194713,0.096
194716,0.068
194717,0.116
194725,0.086
194732,0.08
194737,0.144
194738,0.106
194769,0.102
194791,0.11
194802,0.108
194806,0.072
194810,0.078
194812,0.088
194813,0.154
194816,0.09
194827,0.114
194844,0.046
194856,0.1
194860,0.072
194866,0.106
194867,0.07
194877,0.188
194879,0.176
194880,0.012
194881,0.106
194887,0.098
194900,0.108
194906,0.074
194907,0.1
194908,0.19
194914,0.096
194934,0.152
194955,0.146
194956,0.11
194965,0.064
194966,0.124
194980,0.114
194985,0.106
194986,0.068
194995,0.092
194999,0.086
195000,0.1
195010,0.08
195013,0.114
195044,0.122
195048,0.118
195050,0.31
195051,0.088
195055,0.106
195070,0.096
195074,0.248
195075,0.228
195077,0.278
195081,0.136
195088,0.104
195089,0.12
195091,0.13
195096,0.274
195100,0.096
195103,0.15
195116,0.104
195117,0.142
195129,0.09
195151,0.064
195158,0.18
195164,0.1
195176,0.112
195186,0.11
195187,0.152
195198,0.084
195201,0.152
195207,0.098
195214,0.126
195215,0.09
195234,0.106
195235,0.084
195239,0.07
195240,0.124
195253,0.114
195255,0.116
195280,0.068
195291,0.044
195293,0.088
195300,0.064
195306,0.088
195307,0.228
195322,0.128
195326,0.176
195330,0.04
195341,0.208
195343,0.072
195367,0.086
195369,0.152
195371,0.06
195372,0.088
195389,0.17
195415,0.074
195435,0.11
195439,0.146
195440,0.118
195444,0.076
195447,0.09
195450,0.084
195451,0.096
195456,0.056
195457,0.174
195461,0.166
195462,0.218
195463,0.074
195466,0.126
195468,0.096
195469,0.104
195489,0.1
195495,0.108
195496,0.134
195504,0.092
195505,0.104
195506,0.132
195511,0.05
195518,0.12
195519,0.132
195529,0.056
195531,0.07
195546,0.092
195547,0.058
195552,0.07
195577,0.09
195579,0.116
195588,0.078
195597,0.15
195607,0.098
195617,0.082
195626,0.084
195632,0.194
195634,0.18
195635,0.062
195645,0.076
195648,0.104
195674,0.238
195691,0.108
195695,0.2
195703,0.15
195710,0.128
195711,0.074
195727,0.112
195729,0.042
195734,0.13
195739,0.116
195740,0.106
195746,0.212
195750,0.152
195769,0.172
195772,0.19
195785,0.054
195789,0.112
195793,0.136
195801,0.134
195803,0.122
195810,0.128
195818,0.062
195819,0.336
195823,0.142
195828,0.114
195836,0.08
195843,0.112
195858,0.11
195876,0.08
195890,0.186
195891,0.14
195900,0.088
195905,0.104
195910,0.112
195911,0.154
195912,0.066
195917,0.174
195918,0.218
195923,0.318
195937,0.104
195940,0.178
195945,0.068
195946,0.094
195948,0.062
195955,0.056
195957,0.09
195958,0.036
195959,0.192
195970,0.044
195974,0.108
195979,0.084
195990,0.162
196004,0.118
196007,0.32
196012,0.114
196019,0.148
196029,0.148
196034,0.108
196042,0.118
196066,0.216
196067,0.172
196071,0.092
196074,0.14
196075,0.07
196079,0.074
196080,0.182
196082,0.098
196083,0.092
196085,0.184
196115,0.134
196118,0.14
196128,0.16
196149,0.14
196150,0.106
196162,0.154
196194,0.192
196198,0.092
196204,0.062
196206,0.108
196210,0.184
196220,0.16
196221,0.042
196230,0.028
196236,0.22
196242,0.148
196256,0.17
196261,0.186
196274,0.114
196281,0.038
196303,0.03
196305,0.13
196322,0.11
196343,0.062
196346,0.09
196354,0.088
196357,0.108
196359,0.058
196360,0.196
196361,0.102
196364,0.214
196371,0.058
196375,0.09
196377,0.074
196378,0.112
196381,0.108
196384,0.11
196385,0.162
196388,0.194
196394,0.138
196400,0.226
196401,0.118
196404,0.18
196411,0.22
196436,0.1
196443,0.102
196444,0.106
196446,0.086
196475,0.124
196476,0.16
196486,0.112
196489,0.134
196492,0.052
196498,0.204
196500,0.12
196505,0.192
196507,0.118
196510,0.054
196514,0.106
196530,0.082
196544,0.054
196551,0.076
196578,0.08
196585,0.122
196587,0.09
196588,0.102
196594,0.186
196598,0.072
196605,0.06
196618,0.128
196619,0.168
196623,0.158
196624,0.034
196643,0.076
196649,0.068
196650,0.066
196656,0.068
196663,0.228
196667,0.224
196669,0.188
196681,0.092
196717,0.144
196726,0.222
196728,0.114
196729,0.138
196731,0.088
196736,0.058
196738,0.098
196745,0.15
196747,0.058
196748,0.064
196753,0.106
196757,0.154
196760,0.118
196777,0.232
196788,0.192
196799,0.07
196808,0.066
196819,0.1
196825,0.106
196826,0.176
196834,0.09
196841,0.308
196847,0.108
196849,0.114
196851,0.05
196867,0.114
196884,0.104
196889,0.118
196898,0.068
196901,0.088
196917,0.146
196930,0.17
196936,0.134
196956,0.066
196959,0.068
196962,0.104
196963,0.148
196971,0.19
196972,0.156
196977,0.116
196984,0.128
196985,0.206
197010,0.148
197029,0.11
197040,0.054
197058,0.238
197060,0.116
197064,0.24
197075,0.106
197083,0.152
197102,0.102
197103,0.216
197107,0.1
197129,0.14
197135,0.176
197140,0.096
197150,0.144
197152,0.092
197153,0.132
197154,0.138
197156,0.146
197166,0.09
197167,0.212
197177,0.114
197178,0.074
197187,0.106
197191,0.088
197205,0.182
197206,0.232
197219,0.162
197224,0.052
197245,0.086
197246,0.09
197273,0.178
197275,0.116
197278,0.088
197288,0.104
197290,0.088
197294,0.14
197295,0.088
197311,0.08
197314,0.174
197320,0.126
197321,0.174
197324,0.168
197327,0.136
197332,0.094
197333,0.292
197335,0.108
197348,0.056
197362,0.108
197363,0.092
197368,0.046
197378,0.148
197381,0.126
197384,0.038
197386,0.138
197393,0.158
197396,0.04
197400,0.096
197408,0.058
197412,0.078
197413,0.152
197415,0.104
197418,0.208
197427,0.088
197443,0.086
197448,0.188
197449,0.098
197470,0.182
197478,0.146
197482,0.236
197488,0.038
197491,0.146
197495,0.088
197498,0.208
197502,0.156
197507,0.126
197509,0.144
197510,0.156
197512,0.144
197513,0.042
197524,0.152
197525,0.178
197529,0.17
197533,0.07
197534,0.158
197540,0.184
197541,0.106
197559,0.09
197566,0.066
197582,0.092
197585,0.144
197587,0.196
197595,0.156
197598,0.074
197601,0.124
197603,0.106
197607,0.138
197611,0.128
197625,0.15
197631,0.126
197633,0.066
197638,0.172
197640,0.124
197644,0.046
197645,0.122
197646,0.132
197650,0.19
197657,0.15
197664,0.136
197668,0.108
197681,0.146
197682,0.166
197693,0.076
197695,0.146
197699,0.086
197709,0.102
197711,0.108
197715,0.102
197716,0.214
197722,0.098
197728,0.124
197729,0.12
197730,0.096
197744,0.072
197768,0.09
197770,0.086
197775,0.184
197788,0.096
197795,0.052
197806,0.164
197808,0.114
197812,0.216
197813,0.126
197822,0.1
197827,0.03
197828,0.05
197836,0.248
197857,0.1
197862,0.252
197872,0.092
197892,0.044
197903,0.122
197907,0.11
197908,0.108
197916,0.076
197921,0.09
197924,0.104
197930,0.088
197934,0.144
197942,0.108
197945,0.188
197958,0.072
197959,0.056
197967,0.148
197969,0.146
197978,0.192
197999,0.092
198001,0.186
198004,0.024
198007,0.056
198019,0.098
198020,0.088
198024,0.11
198026,0.222
198038,0.176
198044,0.028
198050,0.182
198054,0.142
198055,0.142
198082,0.192
198094,0.134
198095,0.068
198099,0.158
198101,0.088
198102,0.118
198114,0.16
198125,0.164
198127,0.05
198128,0.06
198137,0.114
198141,0.11
198142,0.122
198155,0.148
198179,0.124
198181,0.142
198184,0.12
198185,0.048
198186,0.196
198187,0.132
198193,0.118
198197,0.068
198209,0.074
198221,0.112
198225,0.128
198229,0.13
198237,0.17
198239,0.24
198247,0.204
198253,0.124
198272,0.018
198279,0.082
198282,0.092
198284,0.068
198285,0.086
198287,0.062
198294,0.106
198309,0.092
198312,0.176
198315,0.134
198323,0.102
198331,0.06
198333,0.3
198359,0.108
198370,0.11
198378,0.05
198379,0.178
198381,0.054
198383,0.08
198384,0.118
198385,0.054
198420,0.156
198421,0.19
198425,0.116
198427,0.048
198429,0.058
198437,0.066
198445,0.1
198452,0.086
198454,0.052
198487,0.112
198523,0.134
198528,0.154
198530,0.156
198539,0.076
198540,0.068
198547,0.118
198566,0.068
198568,0.034
198569,0.09
198595,0.066
198600,0.106
198614,0.032
198617,0.092
198619,0.23
198627,0.124
198640,0.044
198655,0.15
198664,0.188
198665,0.034
198666,0.218
198670,0.096
198673,0.218
198680,0.148
198689,0.104
198690,0.122
198702,0.036
198703,0.05
198704,0.236
198714,0.218
198715,0.16
198717,0.088
198718,0.116
198720,0.18
198721,0.042
198730,0.03
198739,0.156
198754,0.102
198761,0.074
198772,0.096
198774,0.066
198775,0.178
198779,0.102
198783,0.056
198790,0.126
198794,0.124
198798,0.164
198799,0.102
198802,0.158
198806,0.106
198847,0.058
198854,0.164
198858,0.084
198859,0.19
198865,0.152
198872,0.162
198874,0.12
198878,0.134
198883,0.088
198884,0.096
198891,0.11
198899,0.088
198907,0.162
198916,0.156
198917,0.14
198934,0.12
198937,0.114
198938,0.078
198941,0.168
198957,0.132
198966,0.094
198984,0.128
198997,0.054
199001,0.192
199003,0.166
199009,0.114
199011,0.044
199013,0.098
199015,0.114
199024,0.064
199026,0.206
199027,0.228
199029,0.126
199030,0.136
199041,0.108
199048,0.12
199057,0.122
199058,0.042
199062,0.102
199067,0.078
199070,0.064
199075,0.068
199076,0.09
199092,0.158
199096,0.072
199104,0.154
199114,0.074
199115,0.066
199117,0.186
199126,0.116
199131,0.174
199141,0.088
199145,0.062
199150,0.074
199151,0.054
199153,0.074
199166,0.104
199167,0.138
199177,0.17
199182,0.098
199183,0.124
199185,0.046
199212,0.078
199213,0.124
199222,0.154
199229,0.076
199230,0.056
199242,0.176
199243,0.044
199246,0.118
199247,0.182
199249,0.078
199262,0.194
199263,0.246
199275,0.08
199276,0.064
199287,0.114
199298,0.152
199304,0.086
199307,0.078
199311,0.102
199316,0.03
199320,0.24
199321,0.092
199325,0.056
199326,0.108
199327,0.156
199334,0.038
199344,0.236
199345,0.088
199352,0.142
199364,0.086
199378,0.166
199379,0.154
199387,0.022
199405,0.146
199418,0.178
199424,0.11
199425,0.052
199432,0.104
199433,0.12
199442,0.17
199446,0.112
199457,0.128
199458,0.116
199477,0.122
199522,0.13
199525,0.18
199533,0.144
199536,0.098
199537,0.038
199550,0.094
199560,0.128
199564,0.198
199575,0.104
199580,0.048
199586,0.082
199597,0.118
199598,0.122
199604,0.068
199608,0.138
199609,0.108
199616,0.08
199625,0.112
199648,0.14
199650,0.038
199655,0.034
199663,0.042
199670,0.07
199673,0.154
199685,0.064
199696,0.13
199703,0.156
199704,0.152
199706,0.118
199727,0.048
199740,0.1
199746,0.136
199764,0.17
199766,0.158
199785,0.054
199786,0.044
199795,0.138
199797,0.064
199803,0.172
199804,0.134
199810,0.14
199815,0.092
199822,0.068
199824,0.056
199828,0.122
199833,0.112
199840,0.108
199844,0.082
199846,0.084
199858,0.148
199862,0.082
199865,0.202
199866,0.128
199869,0.122
199870,0.06
199871,0.11
199878,0.09
199889,0.106
199891,0.058
199898,0.112
199903,0.062
199904,0.082
199924,0.148
199950,0.058
199954,0.106
199956,0.112
199962,0.248
199965,0.156
199971,0.172
199972,0.064
199988,0.176
199995,0.182
199997,0.098
199998,0.08
199999,0.116
200011,0.09
200012,0.076
200016,0.152
200019,0.028
200030,0.078
200031,0.148
200032,0.118
200038,0.16
200043,0.054
200044,0.166
200045,0.184
200053,0.178
200057,0.124
200061,0.046
200064,0.134
200071,0.192
200084,0.154
200085,0.042
200086,0.186
200093,0.178
200095,0.122
200105,0.074
200111,0.126
200116,0.23
200125,0.252
200126,0.178
200157,0.154
200173,0.238
200181,0.11
200185,0.076
200187,0.036
200193,0.102
200200,0.112
200202,0.152
200206,0.158
200207,0.104
200216,0.066
200229,0.19
200234,0.03
200241,0.116
200244,0.04
200258,0.106
200262,0.14
200268,0.226
200277,0.17
200286,0.06
200293,0.086
200299,0.16
200306,0.088
200335,0.078
200358,0.086
200366,0.086
200367,0.106
200370,0.042
200373,0.116
200374,0.122
200383,0.1
200387,0.118
200390,0.126
200391,0.098
200421,0.148
200437,0.148
200442,0.066
200447,0.058
200460,0.11
200463,0.136
200467,0.176
200487,0.096
200488,0.112
200490,0.076
200493,0.16
200494,0.12
200501,0.172
200506,0.128
200516,0.094
200518,0.138
200520,0.178
200523,0.184
200524,0.12
200525,0.11
200534,0.126
200538,0.096
200552,0.072
200556,0.058
200557,0.178
200567,0.104
200568,0.122
200570,0.102
200572,0.124
200576,0.05
200585,0.124
200587,0.136
200588,0.17
200593,0.12
200594,0.066
200595,0.146
200603,0.156
200615,0.062
200624,0.176
200631,0.14
200632,0.078
200636,0.084
200638,0.102
200641,0.152
200650,0.11
200653,0.068
200657,0.132
200668,0.09
200669,0.114
200670,0.08
200676,0.088
200697,0.02
200710,0.126
200720,0.082
200729,0.082
200749,0.052
200753,0.202
200755,0.118
200756,0.15
200757,0.112
200768,0.17
200776,0.022
200799,0.198
200801,0.106
200810,0.196
200823,0.168
200832,0.162
200836,0.164
200838,0.052
200864,0.208
200867,0.134
200869,0.12
200873,0.142
200876,0.134
200881,0.092
200883,0.032
200890,0.102
200895,0.074
200897,0.082
200899,0.058
200900,0.114
200907,0.138
200912,0.114
200926,0.116
200930,0.24
200971,0.054
200974,0.04
200979,0.05
200998,0.12
201008,0.164
201018,0.158
201026,0.068
201043,0.072
201049,0.08
201050,0.138
201061,0.124
201062,0.112
201072,0.108
201076,0.12
201077,0.092
201081,0.204
201084,0.13
201089,0.12
201092,0.044
201109,0.172
201110,0.13
201116,0.106
201122,0.14
201135,0.15
201143,0.096
201153,0.09
201159,0.106
201165,0.03
201187,0.202
201197,0.1
201218,0.072
201219,0.122
201231,0.136
201234,0.076
201243,0.07
201246,0.1
201254,0.208
201256,0.084
201262,0.266
201263,0.116
201272,0.174
201273,0.062
201281,0.15
201290,0.12
201294,0.11
201296,0.036
201320,0.108
201332,0.142
201342,0.128
201343,0.104
201347,0.18
201350,0.128
201351,0.15
201362,0.21
201363,0.116
201368,0.202
201373,0.11
201375,0.09
201378,0.156
201386,0.14
201387,0.034
201390,0.16
201393,0.142
201409,0.082
201442,0.072
201444,0.188
201447,0.144
201451,0.102
201474,0.136
201481,0.132
201491,0.088
201498,0.078
201499,0.1
201501,0.17
201502,0.106
201516,0.094
201517,0.126
201524,0.114
201526,0.194
201528,0.068
201532,0.084
201543,0.126
201544,0.114
201546,0.136
201552,0.066
201554,0.154
201556,0.106
201557,0.142
201559,0.202
201575,0.096
201592,0.154
201593,0.118
201600,0.082
201630,0.166
201631,0.174
201635,0.08
201638,0.16
201642,0.082
201645,0.07
201660,0.056
201663,0.09
201665,0.088
201674,0.074
201675,0.076
201677,0.2
201688,0.132
201698,0.118
201706,0.046
201709,0.02
201710,0.132
201718,0.086
201720,0.2
201727,0.096
201730,0.076
201732,0.062
201733,0.082
201736,0.108
201738,0.056
201744,0.234
201747,0.146
201751,0.092
201766,0.116
201777,0.034
201778,0.054
201785,0.12
201804,0.164
201808,0.212
201813,0.086
201815,0.106
201820,0.08
201825,0.122
201830,0.092
201838,0.098
201839,0.202
201845,0.09
201849,0.03
201850,0.082
201853,0.07
201856,0.094
201873,0.128
201875,0.072
201906,0.108
201907,0.098
201908,0.094
201909,0.094
201911,0.206
201927,0.134
201928,0.128
201937,0.092
201943,0.114
201946,0.09
201948,0.098
201949,0.154
201955,0.05
201962,0.148
201977,0.054
201996,0.116
201997,0.158
202004,0.046
202005,0.098
202006,0.126
202010,0.042
202020,0.096
202029,0.27
202033,0.046
202034,0.098
202040,0.15
202045,0.068
202048,0.104
202055,0.07
202058,0.072
202062,0.07
202073,0.118
202078,0.08
202079,0.206
202080,0.198
202085,0.164
202090,0.13
202092,0.066
202114,0.118
202124,0.062
202133,0.184
202136,0.082
202150,0.026
202156,0.07
202159,0.114
202165,0.068
202167,0.124
202168,0.068
202169,0.142
202170,0.096
202204,0.084
202209,0.132
202216,0.118
202220,0.126
202228,0.04
202229,0.056
202231,0.128
202232,0.08
202234,0.132
202252,0.108
202253,0.082
202272,0.094
202273,0.132
202292,0.076
202300,0.12
202302,0.148
202311,0.058
202316,0.104
202318,0.146
202324,0.122
202343,0.064
202344,0.1
202349,0.082
202351,0.192
202355,0.08
202379,0.122
202407,0.03
202409,0.128
202410,0.06
202422,0.142
202423,0.174
202435,0.124
202437,0.192
202438,0.15
202439,0.188
202441,0.142
202444,0.088
202446,0.18
202450,0.062
202455,0.126
202457,0.048
202461,0.14
202463,0.216
202473,0.054
202478,0.042
202484,0.284
202490,0.102
202491,0.118
202492,0.172
202497,0.132
202508,0.152
202509,0.132
202510,0.08
202511,0.126
202514,0.1
202524,0.106
202527,0.068
202547,0.064
202554,0.096
202557,0.158
202568,0.112
202573,0.164
202587,0.108
202599,0.108
202610,0.148
